   397    0.17491E+04    0.21140E+02    0.49509E-01    0.62368E+01
   398    0.17436E+04    0.21134E+02    0.49664E-01    0.43783E+01
   399    0.17385E+04    0.21124E+02    0.49819E-01    0.25269E+01
   400    0.17338E+04    0.21111E+02    0.49975E-01    0.68347E+00
   401    0.17296E+04    0.21094E+02    0.50132E-01   -0.11514E+01
   402    0.17257E+04    0.21072E+02    0.50291E-01   -0.29768E+01
   403    0.17223E+04    0.21047E+02    0.50450E-01   -0.47921E+01
   404    0.17191E+04    0.21018E+02    0.50610E-01   -0.65958E+01
   405    0.17165E+04    0.20985E+02    0.50771E-01   -0.83887E+01
   406    0.17141E+04    0.20949E+02    0.50933E-01   -0.10169E+02
   407    0.17122E+04    0.20908E+02    0.51096E-01   -0.11937E+02
   408    0.17106E+04    0.20864E+02    0.51260E-01   -0.13689E+02
   409    0.17095E+04    0.20817E+02    0.51425E-01   -0.15428E+02
   410    0.17086E+04    0.20765E+02    0.51591E-01   -0.17152E+02
   411    0.17082E+04    0.20710E+02    0.51758E-01   -0.18859E+02
   412    0.17081E+04    0.20651E+02    0.51926E-01   -0.20551E+02
   413    0.17084E+04    0.20589E+02    0.52096E-01   -0.22225E+02
   414    0.17090E+04    0.20523E+02    0.52266E-01   -0.23881E+02
   415    0.17100E+04    0.20454E+02    0.52437E-01   -0.25518E+02
   416    0.17113E+04    0.20381E+02    0.52610E-01   -0.27137E+02
   417    0.17128E+04    0.20305E+02    0.52784E-01   -0.28737E+02
   418    0.17148E+04    0.20224E+02    0.52958E-01   -0.30315E+02
   419    0.17171E+04    0.20141E+02    0.53134E-01   -0.31871E+02
   420    0.17197E+04    0.20055E+02    0.53312E-01   -0.33407E+02
   421    0.17227E+04    0.19965E+02    0.53490E-01   -0.34920E+02
   422    0.17260E+04    0.19872E+02    0.53669E-01   -0.36412E+02
   423    0.17295E+04    0.19775E+02    0.53850E-01   -0.37879E+02
   424    0.17333E+04    0.19675E+02    0.54032E-01   -0.39323E+02
   425    0.17374E+04    0.19572E+02    0.54215E-01   -0.40741E+02
   426    0.17419E+04    0.19466E+02    0.54399E-01   -0.42135E+02
   427    0.17466E+04    0.19357E+02    0.54585E-01   -0.43504E+02
   428    0.17515E+04    0.19244E+02    0.54772E-01   -0.44846E+02
   429    0.17567E+04    0.19129E+02    0.54960E-01   -0.46161E+02
   430    0.17623E+04    0.19012E+02    0.55149E-01   -0.47451E+02
   431    0.17681E+04    0.18891E+02    0.55339E-01   -0.48712E+02
   432    0.17740E+04    0.18767E+02    0.55530E-01   -0.49947E+02
   433    0.17803E+04    0.18641E+02    0.55723E-01   -0.51151E+02
   434    0.17868E+04    0.18512E+02    0.55917E-01   -0.52329E+02
   435    0.17935E+04    0.18382E+02    0.56112E-01   -0.53477E+02
   436    0.18004E+04    0.18248E+02    0.56308E-01   -0.54597E+02
   437    0.18076E+04    0.18112E+02    0.56505E-01   -0.55685E+02
   438    0.18150E+04    0.17973E+02    0.56704E-01   -0.56743E+02
   439    0.18226E+04    0.17833E+02    0.56903E-01   -0.57772E+02
   440    0.18304E+04    0.17690E+02    0.57104E-01   -0.58768E+02
   441    0.18385E+04    0.17545E+02    0.57306E-01   -0.59735E+02
   442    0.18466E+04    0.17397E+02    0.57509E-01   -0.60670E+02
   443    0.18550E+04    0.17248E+02    0.57714E-01   -0.61573E+02
   444    0.18635E+04    0.17098E+02    0.57919E-01   -0.62443E+02
   445    0.18722E+04    0.16944E+02    0.58126E-01   -0.63281E+02
   446    0.18810E+04    0.16790E+02    0.58334E-01   -0.64086E+02
   447    0.18900E+04    0.16634E+02    0.58543E-01   -0.64859E+02
   448    0.18991E+04    0.16475E+02    0.58753E-01   -0.65600E+02
   449    0.19084E+04    0.16316E+02    0.58964E-01   -0.66306E+02
   450    0.19178E+04    0.16155E+02    0.59176E-01   -0.66980E+02
   451    0.19274E+04    0.15993E+02    0.59389E-01   -0.67619E+02
   452    0.19370E+04    0.15830E+02    0.59604E-01   -0.68227E+02
   453    0.19468E+04    0.15666E+02    0.59819E-01   -0.68800E+02
   454    0.19567E+04    0.15500E+02    0.60035E-01   -0.69340E+02
   455    0.19666E+04    0.15334E+02    0.60252E-01   -0.69848E+02
   456    0.19768E+04    0.15166E+02    0.60471E-01   -0.70316E+02
   457    0.19869E+04    0.14998E+02    0.60690E-01   -0.70758E+02
   458    0.19971E+04    0.14829E+02    0.60910E-01   -0.71156E+02
   459    0.20074E+04    0.14660E+02    0.61131E-01   -0.71526E+02
   460    0.20179E+04    0.14490E+02    0.61353E-01   -0.71861E+02
   461    0.20283E+04    0.14320E+02    0.61576E-01   -0.72163E+02
   462    0.20388E+04    0.14148E+02    0.61800E-01   -0.72425E+02
   463    0.20493E+04    0.13978E+02    0.62025E-01   -0.72666E+02
   464    0.20598E+04    0.13807E+02    0.62250E-01   -0.72856E+02
   465    0.20703E+04    0.13637E+02    0.62476E-01   -0.73025E+02
   466    0.20809E+04    0.13465E+02    0.62704E-01   -0.73150E+02
   467    0.20915E+04    0.13294E+02    0.62932E-01   -0.73247E+02
   468    0.21021E+04    0.13124E+02    0.63160E-01   -0.73308E+02
   469    0.21127E+04    0.12953E+02    0.63390E-01   -0.73340E+02
   470    0.21234E+04    0.12784E+02    0.63620E-01   -0.73336E+02
   471    0.21339E+04    0.12615E+02    0.63850E-01   -0.73296E+02
   472    0.21445E+04    0.12447E+02    0.64082E-01   -0.73227E+02
   473    0.21551E+04    0.12279E+02    0.64314E-01   -0.73122E+02
   474    0.21657E+04    0.12113E+02    0.64546E-01   -0.72989E+02
   475    0.21763E+04    0.11947E+02    0.64780E-01   -0.72819E+02
   476    0.21867E+04    0.11783E+02    0.65013E-01   -0.72615E+02
   477    0.21971E+04    0.11619E+02    0.65247E-01   -0.72387E+02
   478    0.22075E+04    0.11456E+02    0.65482E-01   -0.72115E+02
   479    0.22178E+04    0.11295E+02    0.65717E-01   -0.71826E+02
   480    0.22280E+04    0.11135E+02    0.65953E-01   -0.71498E+02
   481    0.22382E+04    0.10977E+02    0.66188E-01   -0.71137E+02
   482    0.22484E+04    0.10821E+02    0.66425E-01   -0.70747E+02
   483    0.22584E+04    0.10666E+02    0.66661E-01   -0.70331E+02
   484    0.22682E+04    0.10514E+02    0.66898E-01   -0.69883E+02
   485    0.22782E+04    0.10363E+02    0.67135E-01   -0.69405E+02
   486    0.22879E+04    0.10214E+02    0.67373E-01   -0.68898E+02
   487    0.22976E+04    0.10068E+02    0.67610E-01   -0.68364E+02
   488    0.23071E+04    0.99226E+01    0.67848E-01   -0.67800E+02
   489    0.23165E+04    0.97803E+01    0.68086E-01   -0.67208E+02
   490    0.23259E+04    0.96408E+01    0.68324E-01   -0.66588E+02
   491    0.23350E+04    0.95034E+01    0.68562E-01   -0.65943E+02
   492    0.23441E+04    0.93688E+01    0.68800E-01   -0.65271E+02
   493    0.23530E+04    0.92355E+01    0.69039E-01   -0.64571E+02
   494    0.23619E+04    0.91065E+01    0.69277E-01   -0.63848E+02
   495    0.23705E+04    0.89795E+01    0.69515E-01   -0.63099E+02
   496    0.23789E+04    0.88561E+01    0.69753E-01   -0.62326E+02
   497    0.23873E+04    0.87354E+01    0.69991E-01   -0.61527E+02
   498    0.23955E+04    0.86167E+01    0.70229E-01   -0.60707E+02
   499    0.24036E+04    0.85023E+01    0.70466E-01   -0.59862E+02
   500    0.24115E+04    0.83900E+01    0.70704E-01   -0.58996E+02
   501    0.24192E+04    0.82818E+01    0.70941E-01   -0.58108E+02
   502    0.24268E+04    0.81772E+01    0.71178E-01   -0.57199E+02
   503    0.24342E+04    0.80753E+01    0.71414E-01   -0.56269E+02
   504    0.24413E+04    0.79769E+01    0.71650E-01   -0.55317E+02
   505    0.24485E+04    0.78828E+01    0.71886E-01   -0.54348E+02
   506    0.24553E+04    0.77923E+01    0.72121E-01   -0.53360E+02
   507    0.24620E+04    0.77051E+01    0.72356E-01   -0.52353E+02
   508    0.24685E+04    0.76224E+01    0.72590E-01   -0.51328E+02
   509    0.24748E+04    0.75430E+01    0.72824E-01   -0.50287E+02
   510    0.24808E+04    0.74678E+01    0.73058E-01   -0.49230E+02
   511    0.24868E+04    0.73963E+01    0.73290E-01   -0.48156E+02
   512    0.24924E+04    0.73291E+01    0.73522E-01   -0.47068E+02
   513    0.24980E+04    0.72659E+01    0.73754E-01   -0.45966E+02
   514    0.25033E+04    0.72070E+01    0.73985E-01   -0.44851E+02
   515    0.25084E+04    0.71524E+01    0.74215E-01   -0.43722E+02
   516    0.25133E+04    0.71020E+01    0.74444E-01   -0.42581E+02
   517    0.25179E+04    0.70562E+01    0.74673E-01   -0.41429E+02
   518    0.25224E+04    0.70146E+01    0.74900E-01   -0.40266E+02
   519    0.25267E+04    0.69776E+01    0.75127E-01   -0.39092E+02
   520    0.25308E+04    0.69450E+01    0.75353E-01   -0.37910E+02
   521    0.25346E+04    0.69170E+01    0.75578E-01   -0.36719E+02
   522    0.25381E+04    0.68937E+01    0.75802E-01   -0.35519E+02
   523    0.25415E+04    0.68750E+01    0.76025E-01   -0.34312E+02
   524    0.25447E+04    0.68610E+01    0.76247E-01   -0.33100E+02
   525    0.25476E+04    0.68517E+01    0.76468E-01   -0.31879E+02
   526    0.25503E+04    0.68471E+01    0.76688E-01   -0.30655E+02
   527    0.25529E+04    0.68473E+01    0.76907E-01   -0.29425E+02
   528    0.25552E+04    0.68523E+01    0.77124E-01   -0.28194E+02
   529    0.25572E+04    0.68623E+01    0.77341E-01   -0.26957E+02
   530    0.25590E+04    0.68772E+01    0.77556E-01   -0.25721E+02
   531    0.25608E+04    0.68968E+01    0.77770E-01   -0.24480E+02
   532    0.25621E+04    0.69215E+01    0.77983E-01   -0.23240E+02
   533    0.25632E+04    0.69510E+01    0.78195E-01   -0.22000E+02
   534    0.25642E+04    0.69856E+01    0.78405E-01   -0.20761E+02
   535    0.25649E+04    0.70252E+01    0.78614E-01   -0.19523E+02
   536    0.25653E+04    0.70698E+01    0.78822E-01   -0.18286E+02
   537    0.25657E+04    0.71193E+01    0.79028E-01   -0.17053E+02
   538    0.25657E+04    0.71739E+01    0.79233E-01   -0.15823E+02
   539    0.25655E+04    0.72334E+01    0.79436E-01   -0.14597E+02
   540    0.25651E+04    0.72982E+01    0.79638E-01   -0.13376E+02
   541    0.25645E+04    0.73678E+01    0.79839E-01   -0.12160E+02
   542    0.25637E+04    0.74425E+01    0.80038E-01   -0.10952E+02
   543    0.25626E+04    0.75223E+01    0.80235E-01   -0.97495E+01
   544    0.25613E+04    0.76072E+01    0.80431E-01   -0.85551E+01
   545    0.25598E+04    0.76970E+01    0.80626E-01   -0.73688E+01
   546    0.25582E+04    0.77915E+01    0.80818E-01   -0.61917E+01
   547    0.25562E+04    0.78911E+01    0.81010E-01   -0.50240E+01
   548    0.25541E+04    0.79957E+01    0.81199E-01   -0.38667E+01
   549    0.25518E+04    0.81053E+01    0.81387E-01   -0.27205E+01
   550    0.25492E+04    0.82198E+01    0.81573E-01   -0.15858E+01
   551    0.25466E+04    0.83394E+01    0.81758E-01   -0.46337E+00
   552    0.25436E+04    0.84640E+01    0.81941E-01    0.64583E+00
   553    0.25405E+04    0.85921E+01    0.82122E-01    0.17416E+01
   554    0.25372E+04    0.87267E+01    0.82302E-01    0.28230E+01
   555    0.25336E+04    0.88656E+01    0.82479E-01    0.38894E+01
   556    0.25298E+04    0.90095E+01    0.82655E-01    0.49405E+01
   557    0.25259E+04    0.91576E+01    0.82830E-01    0.59747E+01
   558    0.25218E+04    0.93116E+01    0.83002E-01    0.69925E+01
   559    0.25175E+04    0.94691E+01    0.83173E-01    0.79932E+01
   560    0.25130E+04    0.96308E+01    0.83342E-01    0.89752E+01
   561    0.25083E+04    0.97976E+01    0.83509E-01    0.99387E+01
   562    0.25035E+04    0.99695E+01    0.83674E-01    0.10883E+02
   563    0.24985E+04    0.10145E+02    0.83838E-01    0.11809E+02
   564    0.24934E+04    0.10326E+02    0.83999E-01    0.12713E+02
   565    0.24880E+04    0.10510E+02    0.84159E-01    0.13597E+02
   566    0.24825E+04    0.10699E+02    0.84317E-01    0.14459E+02
   567    0.24768E+04    0.10892E+02    0.84473E-01    0.15299E+02
   568    0.24711E+04    0.11089E+02    0.84627E-01    0.16116E+02
   569    0.24650E+04    0.11291E+02    0.84780E-01    0.16913E+02
   570    0.24590E+04    0.11497E+02    0.84930E-01    0.17684E+02
   571    0.24526E+04    0.11707E+02    0.85079E-01    0.18431E+02
   572    0.24462E+04    0.11920E+02    0.85225E-01    0.19154E+02
   573    0.24397E+04    0.12137E+02    0.85370E-01    0.19852E+02
   574    0.24330E+04    0.12359E+02    0.85513E-01    0.20525E+02
   575    0.24262E+04    0.12583E+02    0.85655E-01    0.21171E+02
   576    0.24193E+04    0.12812E+02    0.85794E-01    0.21793E+02
   577    0.24122E+04    0.13044E+02    0.85931E-01    0.22388E+02
   578    0.24050E+04    0.13279E+02    0.86067E-01    0.22955E+02
   579    0.23977E+04    0.13519E+02    0.86201E-01    0.23496E+02
   580    0.23904E+04    0.13761E+02    0.86333E-01    0.24008E+02
   581    0.23828E+04    0.14007E+02    0.86463E-01    0.24493E+02
   582    0.23751E+04    0.14256E+02    0.86591E-01    0.24950E+02
   583    0.23674E+04    0.14507E+02    0.86717E-01    0.25377E+02
   584    0.23596E+04    0.14762E+02    0.86842E-01    0.25776E+02
   585    0.23518E+04    0.15020E+02    0.86964E-01    0.26145E+02
   586    0.23438E+04    0.15280E+02    0.87085E-01    0.26485E+02
   587    0.23358E+04    0.15543E+02    0.87204E-01    0.26796E+02
   588    0.23276E+04    0.15809E+02    0.87322E-01    0.27076E+02
   589    0.23194E+04    0.16078E+02    0.87437E-01    0.27326E+02
   590    0.23111E+04    0.16348E+02    0.87551E-01    0.27545E+02
   591    0.23028E+04    0.16622E+02    0.87663E-01    0.27734E+02
   592    0.22944E+04    0.16897E+02    0.87773E-01    0.27891E+02
   593    0.22859E+04    0.17175E+02    0.87881E-01    0.28019E+02
   594    0.22773E+04    0.17455E+02    0.87988E-01    0.28114E+02
   595    0.22687E+04    0.17735E+02    0.88093E-01    0.28179E+02
   596    0.22602E+04    0.18020E+02    0.88197E-01    0.28211E+02
   597    0.22515E+04    0.18303E+02    0.88298E-01    0.28212E+02
   598    0.22430E+04    0.18590E+02    0.88398E-01    0.28182E+02
   599    0.22344E+04    0.18878E+02    0.88497E-01    0.28121E+02
   600    0.22257E+04    0.19168E+02    0.88594E-01    0.28027E+02
   601    0.22170E+04    0.19459E+02    0.88689E-01    0.27901E+02
   602    0.22082E+04    0.19750E+02    0.88783E-01    0.27743E+02
   603    0.21994E+04    0.20044E+02    0.88875E-01    0.27555E+02
   604    0.21908E+04    0.20338E+02    0.88965E-01    0.27334E+02
   605    0.21820E+04    0.20632E+02    0.89055E-01    0.27081E+02
   606    0.21733E+04    0.20928E+02    0.89142E-01    0.26797E+02
   607    0.21644E+04    0.21224E+02    0.89228E-01    0.26481E+02
   608    0.21557E+04    0.21521E+02    0.89313E-01    0.26133E+02
   609    0.21471E+04    0.21817E+02    0.89396E-01    0.25753E+02
   610    0.21384E+04    0.22114E+02    0.89478E-01    0.25341E+02
   611    0.21298E+04    0.22411E+02    0.89559E-01    0.24898E+02
   612    0.21212E+04    0.22709E+02    0.89638E-01    0.24425E+02
   613    0.21126E+04    0.23005E+02    0.89716E-01    0.23919E+02
   614    0.21041E+04    0.23302E+02    0.89792E-01    0.23382E+02
   615    0.20956E+04    0.23597E+02    0.89868E-01    0.22814E+02
   616    0.20871E+04    0.23894E+02    0.89942E-01    0.22216E+02
   617    0.20788E+04    0.24189E+02    0.90015E-01    0.21588E+02
   618    0.20705E+04    0.24485E+02    0.90086E-01    0.20928E+02
   619    0.20622E+04    0.24780E+02    0.90157E-01    0.20240E+02
   620    0.20540E+04    0.25073E+02    0.90226E-01    0.19521E+02
   621    0.20459E+04    0.25365E+02    0.90295E-01    0.18772E+02
   622    0.20378E+04    0.25657E+02    0.90362E-01    0.17994E+02
   623    0.20299E+04    0.25946E+02    0.90428E-01    0.17187E+02
   624    0.20220E+04    0.26234E+02    0.90494E-01    0.16352E+02
   625    0.20141E+04    0.26521E+02    0.90558E-01    0.15487E+02
   626    0.20064E+04    0.26807E+02    0.90622E-01    0.14595E+02
   627    0.19988E+04    0.27090E+02    0.90684E-01    0.13675E+02
   628    0.19913E+04    0.27371E+02    0.90746E-01    0.12727E+02
   629    0.19839E+04    0.27651E+02    0.90807E-01    0.11752E+02
   630    0.19765E+04    0.27928E+02    0.90867E-01    0.10749E+02
   631    0.19693E+04    0.28204E+02    0.90926E-01    0.97209E+01
   632    0.19623E+04    0.28476E+02    0.90985E-01    0.86657E+01
   633    0.19552E+04    0.28748E+02    0.91043E-01    0.75856E+01
   634    0.19484E+04    0.29015E+02    0.91100E-01    0.64804E+01
   635    0.19417E+04    0.29281E+02    0.91156E-01    0.53505E+01
   636    0.19350E+04    0.29545E+02    0.91212E-01    0.41965E+01
   637    0.19285E+04    0.29804E+02    0.91268E-01    0.30178E+01
   638    0.19222E+04    0.30061E+02    0.91323E-01    0.18164E+01
   639    0.19160E+04    0.30315E+02    0.91377E-01    0.59149E+00
   640    0.19099E+04    0.30567E+02    0.91431E-01   -0.65551E+00
   641    0.19039E+04    0.30815E+02    0.91485E-01   -0.19246E+01
   642    0.18981E+04    0.31059E+02    0.91538E-01   -0.32152E+01
   643    0.18924E+04    0.31301E+02    0.91591E-01   -0.45266E+01
   644    0.18869E+04    0.31537E+02    0.91643E-01   -0.58584E+01
   645    0.18815E+04    0.31771E+02    0.91695E-01   -0.72103E+01
   646    0.18763E+04    0.32001E+02    0.91747E-01   -0.85816E+01
   647    0.18713E+04    0.32228E+02    0.91799E-01   -0.99723E+01
   648    0.18663E+04    0.32451E+02    0.91851E-01   -0.11380E+02
   649    0.18616E+04    0.32669E+02    0.91902E-01   -0.12807E+02
   650    0.18571E+04    0.32882E+02    0.91954E-01   -0.14250E+02
   651    0.18526E+04    0.33094E+02    0.92005E-01   -0.15710E+02
   652    0.18483E+04    0.33300E+02    0.92056E-01   -0.17186E+02
   653    0.18443E+04    0.33501E+02    0.92107E-01   -0.18677E+02
   654    0.18404E+04    0.33698E+02    0.92159E-01   -0.20182E+02
   655    0.18366E+04    0.33892E+02    0.92210E-01   -0.21702E+02
   656    0.18330E+04    0.34080E+02    0.92261E-01   -0.23235E+02
   657    0.18297E+04    0.34264E+02    0.92313E-01   -0.24780E+02
   658    0.18263E+04    0.34443E+02    0.92365E-01   -0.26337E+02
   659    0.18234E+04    0.34618E+02    0.92417E-01   -0.27906E+02
   660    0.18205E+04    0.34787E+02    0.92469E-01   -0.29485E+02
   661    0.18178E+04    0.34951E+02    0.92521E-01   -0.31073E+02
   662    0.18153E+04    0.35112E+02    0.92574E-01   -0.32671E+02
   663    0.18130E+04    0.35267E+02    0.92627E-01   -0.34279E+02
   664    0.18109E+04    0.35416E+02    0.92680E-01   -0.35894E+02
   665    0.18088E+04    0.35560E+02    0.92734E-01   -0.37516E+02
   666    0.18071E+04    0.35699E+02    0.92789E-01   -0.39145E+02
   667    0.18055E+04    0.35833E+02    0.92843E-01   -0.40779E+02
   668    0.18039E+04    0.35962E+02    0.92899E-01   -0.42419E+02
   669    0.18028E+04    0.36085E+02    0.92954E-01   -0.44064E+02
   670    0.18017E+04    0.36203E+02    0.93011E-01   -0.45711E+02
   671    0.18009E+04    0.36316E+02    0.93068E-01   -0.47362E+02
   672    0.18001E+04    0.36423E+02    0.93125E-01   -0.49016E+02
   673    0.17997E+04    0.36525E+02    0.93183E-01   -0.50670E+02
   674    0.17993E+04    0.36621E+02    0.93242E-01   -0.52326E+02
   675    0.17992E+04    0.36711E+02    0.93301E-01   -0.53982E+02
   676    0.17992E+04    0.36796E+02    0.93362E-01   -0.55637E+02
   677    0.17995E+04    0.36875E+02    0.93423E-01   -0.57291E+02
   678    0.17999E+04    0.36948E+02    0.93484E-01   -0.58944E+02
   679    0.18005E+04    0.37016E+02    0.93547E-01   -0.60593E+02
   680    0.18014E+04    0.37079E+02    0.93610E-01   -0.62240E+02
   681    0.18024E+04    0.37135E+02    0.93674E-01   -0.63882E+02
   682    0.18035E+04    0.37185E+02    0.93739E-01   -0.65520E+02
   683    0.18050E+04    0.37231E+02    0.93805E-01   -0.67154E+02
   684    0.18065E+04    0.37268E+02    0.93872E-01   -0.68782E+02
   685    0.18081E+04    0.37301E+02    0.93940E-01   -0.70403E+02
   686    0.18099E+04    0.37328E+02    0.94009E-01   -0.72009E+02
   687    0.18121E+04    0.37350E+02    0.94079E-01   -0.73611E+02
   688    0.18143E+04    0.37365E+02    0.94149E-01   -0.75207E+02
   689    0.18167E+04    0.37374E+02    0.94221E-01   -0.76789E+02
   690    0.18192E+04    0.37378E+02    0.94294E-01   -0.78366E+02
   691    0.18220E+04    0.37374E+02    0.94368E-01   -0.79928E+02
   692    0.18249E+04    0.37367E+02    0.94443E-01   -0.81478E+02
   693    0.18280E+04    0.37353E+02    0.94519E-01   -0.83021E+02
   694    0.18312E+04    0.37332E+02    0.94597E-01   -0.84544E+02
   695    0.18347E+04    0.37307E+02    0.94675E-01   -0.86053E+02
   696    0.18383E+04    0.37276E+02    0.94755E-01   -0.87564E+02
   697    0.18420E+04    0.37238E+02    0.94835E-01   -0.89046E+02
   698    0.18459E+04    0.37195E+02    0.94917E-01   -0.90516E+02
   699    0.18500E+04    0.37146E+02    0.95000E-01   -0.91965E+02
   700    0.18542E+04    0.37091E+02    0.95085E-01   -0.93401E+02
   701    0.18586E+04    0.37030E+02    0.95170E-01   -0.94823E+02
   702    0.18632E+04    0.36965E+02    0.95257E-01   -0.96218E+02
   703    0.18679E+04    0.36893E+02    0.95345E-01   -0.97615E+02
   704    0.18727E+04    0.36816E+02    0.95434E-01   -0.98977E+02
   705    0.18776E+04    0.36733E+02    0.95524E-01   -0.10032E+03
   706    0.18827E+04    0.36645E+02    0.95616E-01   -0.10165E+03
   707    0.18879E+04    0.36551E+02    0.95709E-01   -0.10295E+03
   708    0.18933E+04    0.36452E+02    0.95803E-01   -0.10423E+03
   709    0.18988E+04    0.36348E+02    0.95899E-01   -0.10549E+03
   710    0.19045E+04    0.36238E+02    0.95996E-01   -0.10673E+03
   711    0.19102E+04    0.36123E+02    0.96094E-01   -0.10795E+03
   712    0.19161E+04    0.36002E+02    0.96194E-01   -0.10914E+03
   713    0.19222E+04    0.35877E+02    0.96294E-01   -0.11031E+03
   714    0.19282E+04    0.35747E+02    0.96396E-01   -0.11145E+03
   715    0.19345E+04    0.35611E+02    0.96500E-01   -0.11258E+03
   716    0.19409E+04    0.35471E+02    0.96604E-01   -0.11367E+03
   717    0.19473E+04    0.35326E+02    0.96710E-01   -0.11473E+03
   718    0.19539E+04    0.35176E+02    0.96818E-01   -0.11578E+03
   719    0.19605E+04    0.35020E+02    0.96926E-01   -0.11679E+03
   720    0.19672E+04    0.34860E+02    0.97036E-01   -0.11778E+03
   721    0.19742E+04    0.34697E+02    0.97147E-01   -0.11873E+03
   722    0.19811E+04    0.34527E+02    0.97260E-01   -0.11965E+03
   723    0.19881E+04    0.34355E+02    0.97373E-01   -0.12056E+03
   724    0.19952E+04    0.34177E+02    0.97488E-01   -0.12143E+03
   725    0.20024E+04    0.33996E+02    0.97604E-01   -0.12227E+03
   726    0.20098E+04    0.33812E+02    0.97722E-01   -0.12308E+03
   727    0.20171E+04    0.33622E+02    0.97841E-01   -0.12386E+03
   728    0.20245E+04    0.33427E+02    0.97961E-01   -0.12461E+03
   729    0.20320E+04    0.33230E+02    0.98082E-01   -0.12534E+03
   730    0.20394E+04    0.33028E+02    0.98205E-01   -0.12603E+03
   731    0.20471E+04    0.32822E+02    0.98328E-01   -0.12668E+03
   732    0.20548E+04    0.32614E+02    0.98453E-01   -0.12730E+03
   733    0.20625E+04    0.32402E+02    0.98579E-01   -0.12790E+03
   734    0.20703E+04    0.32186E+02    0.98707E-01   -0.12845E+03
   735    0.20781E+04    0.31966E+02    0.98835E-01   -0.12898E+03
   736    0.20859E+04    0.31743E+02    0.98965E-01   -0.12947E+03
   737    0.20938E+04    0.31518E+02    0.99095E-01   -0.12994E+03
   738    0.21017E+04    0.31290E+02    0.99227E-01   -0.13036E+03
   739    0.21096E+04    0.31058E+02    0.99360E-01   -0.13075E+03
   740    0.21175E+04    0.30823E+02    0.99494E-01   -0.13111E+03
   741    0.21255E+04    0.30585E+02    0.99629E-01   -0.13144E+03
   742    0.21336E+04    0.30347E+02    0.99765E-01   -0.13172E+03
   743    0.21416E+04    0.30106E+02    0.99902E-01   -0.13198E+03
   744    0.21497E+04    0.29862E+02    0.10004E+00   -0.13220E+03
   745    0.21577E+04    0.29615E+02    0.10018E+00   -0.13239E+03
   746    0.21656E+04    0.29367E+02    0.10032E+00   -0.13253E+03
   747    0.21736E+04    0.29116E+02    0.10046E+00   -0.13265E+03
   748    0.21816E+04    0.28864E+02    0.10060E+00   -0.13274E+03
   749    0.21897E+04    0.28608E+02    0.10075E+00   -0.13279E+03
   750    0.21976E+04    0.28352E+02    0.10089E+00   -0.13281E+03
   751    0.22056E+04    0.28094E+02    0.10103E+00   -0.13279E+03
   752    0.22136E+04    0.27836E+02    0.10118E+00   -0.13273E+03
   753    0.22215E+04    0.27575E+02    0.10132E+00   -0.13264E+03
   754    0.22294E+04    0.27314E+02    0.10147E+00   -0.13250E+03
   755    0.22373E+04    0.27051E+02    0.10162E+00   -0.13234E+03
   756    0.22450E+04    0.26787E+02    0.10177E+00   -0.13215E+03
   757    0.22529E+04    0.26523E+02    0.10192E+00   -0.13191E+03
   758    0.22605E+04    0.26257E+02    0.10207E+00   -0.13164E+03
   759    0.22682E+04    0.25991E+02    0.10222E+00   -0.13134E+03
   760    0.22758E+04    0.25724E+02    0.10237E+00   -0.13101E+03
   761    0.22834E+04    0.25458E+02    0.10252E+00   -0.13064E+03
   762    0.22910E+04    0.25191E+02    0.10267E+00   -0.13024E+03
   763    0.22984E+04    0.24924E+02    0.10282E+00   -0.12980E+03
   764    0.23058E+04    0.24657E+02    0.10298E+00   -0.12933E+03
   765    0.23130E+04    0.24390E+02    0.10313E+00   -0.12882E+03
   766    0.23203E+04    0.24124E+02    0.10328E+00   -0.12829E+03
   767    0.23274E+04    0.23858E+02    0.10344E+00   -0.12771E+03
   768    0.23345E+04    0.23592E+02    0.10359E+00   -0.12710E+03
   769    0.23415E+04    0.23326E+02    0.10375E+00   -0.12647E+03
   770    0.23484E+04    0.23062E+02    0.10390E+00   -0.12580E+03
   771    0.23552E+04    0.22799E+02    0.10406E+00   -0.12509E+03
   772    0.23618E+04    0.22536E+02    0.10421E+00   -0.12434E+03
   773    0.23684E+04    0.22275E+02    0.10437E+00   -0.12357E+03
   774    0.23749E+04    0.22015E+02    0.10453E+00   -0.12278E+03
   775    0.23813E+04    0.21757E+02    0.10468E+00   -0.12195E+03
   776    0.23875E+04    0.21500E+02    0.10484E+00   -0.12109E+03
   777    0.23936E+04    0.21245E+02    0.10500E+00   -0.12019E+03
   778    0.23998E+04    0.20991E+02    0.10515E+00   -0.11926E+03
   779    0.24057E+04    0.20740E+02    0.10531E+00   -0.11831E+03
   780    0.24115E+04    0.20489E+02    0.10546E+00   -0.11732E+03
   781    0.24172E+04    0.20242E+02    0.10562E+00   -0.11632E+03
   782    0.24227E+04    0.19996E+02    0.10578E+00   -0.11529E+03
   783    0.24281E+04    0.19753E+02    0.10593E+00   -0.11422E+03
   784    0.24334E+04    0.19512E+02    0.10609E+00   -0.11312E+03
   785    0.24385E+04    0.19273E+02    0.10624E+00   -0.11200E+03
   786    0.24436E+04    0.19037E+02    0.10640E+00   -0.11083E+03
   787    0.24484E+04    0.18805E+02    0.10655E+00   -0.10964E+03
